,Tenure,Bandwidth_GB_Year,MonthlyCharge,Churn_Yes,Multiple_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,InternetService_DSL,Contract_Month-to-month
6089,1.3326313366865004,1.3238037213753222,0.22941701344488163,0,1,1,0,1,0,1,0,0
6090,0.9620759255899993,0.8563894934807764,-0.06241399879220118,0,1,0,0,0,1,0,0,0
6091,0.4196766825877327,0.5391016842565803,-0.23653917627278173,1,1,0,1,0,1,0,1,1
6092,1.2327294408304246,1.1056673752997566,-0.003507519483762699,0,0,0,1,1,0,1,0,1
6093,0.5666450717662915,0.577685988757003,-1.5753429091063438,0,0,0,1,0,0,0,1,1
6094,0.9115107972136302,0.9239431662745479,-0.23688849320878783,0,0,1,0,0,1,0,0,1
6095,1.2260740544204904,1.1354793997101296,0.17053149315260288,0,1,0,0,0,0,1,0,0
6096,1.0566850533583938,1.2030001384590787,-0.23701890486489635,0,0,1,0,1,0,1,1,1
6097,1.3991401961840186,1.5297358312598934,0.28728252828402345,0,1,1,0,0,0,1,1,1
6098,1.336740748479337,1.2447629784796914,-1.109992202077757,0,1,0,0,0,0,0,1,0
6099,0.7591963151670849,0.6577405508061417,-0.8188737963901257,0,0,1,0,0,0,1,0,1
6100,0.5456022058022552,0.39089576287894806,-1.633643905725706,0,0,1,0,0,0,0,0,1
6101,1.2126017944999847,1.220019631108118,-1.8669750435678607,0,0,0,0,0,0,0,1,1
6102,1.0920076147461304,1.1579168120459407,-0.0035936843279776674,0,1,0,1,0,0,1,1,1
6103,1.0121547017147958,1.1661719859424575,-0.1780658499649902,0,0,1,1,0,0,1,1,0
6104,1.2719541659286784,1.2756158865640443,-0.4699643968097011,0,0,1,0,1,1,0,1,1
6105,0.8483772828524145,1.1226643522410507,1.4562017912401144,1,1,0,1,0,1,1,1,0
6106,1.0684732335150953,0.941431063532809,-0.29552017652756857,0,0,1,0,0,1,0,0,0
6107,1.1354385682596182,1.080602620902238,0.9860398256129417,0,1,1,1,0,0,1,0,1
6108,0.7903429033340867,0.8338941121555707,-1.5167112257875628,0,0,0,1,0,0,0,1,1
6109,1.137816626547245,1.2073898942153063,-0.4699643968097011,0,0,1,0,1,1,0,1,0
6110,1.233946834219081,1.052281079964947,-1.3427513916566918,0,0,0,0,0,0,1,0,0
6111,0.8280442793893128,1.053093373901086,1.1645710540463416,0,1,0,0,0,1,1,1,0
6112,1.1210276409297784,1.2065333326431986,-0.7022089261029201,0,0,0,1,1,1,0,1,0
6113,1.2467621782290257,1.2423565325301138,-1.05220586574411,0,0,0,0,0,0,1,1,0
6114,1.2657026863653078,1.3434290906323691,-0.2952244215217505,0,1,0,0,0,0,1,1,0
6115,1.0287058058655136,1.2211354667683854,0.6402672921178489,0,0,0,0,1,1,1,1,1
6116,0.5988596682991106,0.5246504672902241,-0.23688849320878783,0,0,1,0,0,1,0,0,1
6117,0.5492324509522127,0.4759854876509844,-0.29429523847197475,0,1,0,0,1,0,0,0,1
6118,1.0924818649199033,1.3295247503286747,2.212757068800547,1,1,1,1,1,1,1,1,1
6119,0.870700321733693,1.1801271521351586,1.9214477031878996,0,1,1,1,0,1,1,1,1
6120,0.5935903479871658,0.5350478020321261,0.7530384429583769,0,1,1,0,0,0,1,0,0
6121,0.7237447910127963,0.9348808180531935,0.5789155942573697,0,1,1,1,0,0,1,1,0
6122,0.22028133600131786,0.29591127440865905,1.3392714400815449,0,1,1,0,0,1,1,0,0
6123,1.2558965996382268,1.0871215084045394,-0.5278182677509756,0,0,0,0,0,0,1,0,0
6124,0.8030671035706031,0.8528686309723669,-1.05220586574411,0,0,0,0,0,0,1,1,0
6125,1.2751366342000499,1.2192199310679805,0.34605393837720655,0,0,1,1,1,1,0,0,1
6126,0.8399527239441477,0.8162524782983166,-0.7608965001314624,0,0,0,0,1,0,1,1,0
6127,0.3400298830689233,0.19239947497299575,-0.5864499510697564,0,0,0,0,0,0,1,0,0
6128,0.9112377440832758,0.7629436491527248,-1.4005377279903388,0,1,0,0,0,0,0,0,0
6129,0.8447561142608069,1.041909390184455,-0.0042946469795620106,0,1,1,0,0,1,0,1,0
6130,1.0643176825506475,1.1484414630675668,0.28771801006424386,0,1,0,1,1,0,1,1,0
6131,0.49660391831100664,0.3309810165520617,-0.3529269217907562,0,1,0,0,1,0,0,0,1
6132,0.897703839203978,0.7344514060093756,-1.8658884350189253,0,0,0,1,0,0,0,0,1
6133,1.1422474997816348,1.0341689368717377,0.22990139959614317,0,1,1,1,0,0,0,0,1
6134,0.5580624294667671,0.36009820981836604,-1.8072569845781017,0,0,0,1,0,0,0,0,1
6135,0.9691658522309257,0.7780115254130451,-1.4012200604053366,0,0,0,0,0,0,0,0,1
6136,0.4848932670902093,0.5824220771108867,1.980163222571322,0,0,1,1,1,1,1,0,0
6137,1.101909005335883,1.3747767878126425,1.4557756245781879,0,0,1,1,1,1,1,1,0
6138,0.9034549734883206,0.9435916955782048,-0.4106317508393353,0,0,0,1,1,0,1,1,0
6139,1.3798438113224414,1.4591112824516599,-0.4696430252285757,0,0,1,1,0,1,0,1,0
6140,1.1290320308244397,1.184199804847704,-0.5281699134665545,0,1,0,0,0,1,0,1,0
6141,1.171002793013416,1.324901607988026,-0.29480524119854357,0,1,1,0,1,0,0,1,1
6142,0.9317269399879792,0.9850480115193018,2.2132694003066886,1,1,0,1,1,1,1,0,1
6143,1.40712643296198,1.3747717671864426,0.7530384429583769,0,1,1,0,0,0,1,0,1
6144,1.2264522443517292,1.2006900893562724,1.1060232067922025,0,0,0,0,1,1,1,0,0
6145,0.8690559519126686,0.7967913669434228,0.7534739247385972,0,1,0,1,1,0,1,0,1
6146,0.5626929869848502,0.6786024791081492,-0.7026444078831412,0,0,1,0,0,1,0,1,0
6147,0.9624578974205502,0.7976398221102341,-1.0518216171145036,0,0,1,0,0,1,0,0,1
6148,0.7897812912861977,0.6660069493785711,-0.5274037449869157,0,1,0,0,1,1,0,0,0
6149,0.8442092516202362,0.7574205699767174,0.46146126769479134,0,1,1,0,0,1,0,0,1
6150,1.2618542256250258,1.2182710134958197,0.28736869312823776,0,0,1,0,1,0,1,0,1
6151,0.387018847455502,0.35595520518648766,-1.0517866854209033,0,0,1,0,1,0,0,1,0
6152,1.1827047458657944,1.3165232692665845,0.6372794679252125,0,1,1,1,1,1,0,1,0
6153,0.5879587217210946,0.8501005059025168,1.4562017912401144,1,1,0,1,0,1,1,1,1
6154,0.9562968052507451,0.7869445584397862,-1.5756968836014962,0,0,0,0,0,1,0,0,0
6155,0.8541877929559616,0.6409223138321473,-1.4012200604053366,0,0,0,0,0,0,0,0,0
6156,1.1146097577966627,1.1519907162995962,-0.003174504004770733,0,1,1,1,1,0,0,1,1
6157,0.9696862415763097,0.8288550358062702,-0.5278182677509756,0,0,0,0,0,0,1,0,0
6158,1.3024793880386556,1.3096678231648384,-0.5270497704917633,0,1,0,1,1,0,0,1,0
6159,0.7995605265281606,0.7838937338114864,0.05580416747044269,0,1,0,1,1,0,1,0,1
6160,0.9929517297662344,1.201224679190674,1.1644662589655397,0,0,1,1,0,1,1,1,0
6161,0.8335110148453638,0.9353367774952005,-0.41133271349091965,0,0,1,0,1,1,0,1,1
6162,1.05293681294989,1.290338441582455,1.6298146372145534,1,1,1,0,0,1,1,1,1
6163,0.7849226852395778,0.7352011437027213,-0.06189235216776646,0,1,1,0,0,0,1,0,1
6164,1.118589072253153,0.9523517465009997,-0.8175952964043446,0,1,0,1,1,0,0,0,1
6165,1.021523600881365,1.1208085670720869,-0.5281699134665545,0,1,0,0,0,1,0,1,1
6166,1.2784609236956357,1.0905773384502702,-0.29429523847197475,0,1,0,0,1,0,0,0,1
6167,1.2991233305888459,1.2573012274909354,0.28769006470936315,0,0,1,1,0,0,1,0,0
6168,1.2359209856601454,1.3537376708989832,-1.0517866854209033,0,0,1,0,1,0,0,1,1
6169,0.8322822757587703,0.9600758817489058,1.9219577059144677,0,1,0,1,0,1,1,0,0
6170,1.10253717881167,1.1161419689258292,-1.0517866854209033,0,0,1,0,1,0,0,1,0
6171,1.404132303276366,1.5343737343605532,-0.9935206204951417,0,0,0,1,0,1,0,1,0
6172,0.3792625501557335,0.27748477723736653,-0.23618753055720282,0,0,0,1,0,0,1,0,0
6173,0.5089185388519918,0.343809224001784,-0.3526055502096308,0,1,0,1,0,0,0,0,0
6174,0.8263564177261955,0.7763564568344796,-1.5756642806874692,0,0,0,0,1,0,0,1,1
6175,1.2275546680012892,1.3005430050545395,-1.808343593127037,0,0,0,0,0,0,0,1,0
6176,0.6067509794043314,0.6121438295547242,1.165230098665606,0,0,1,1,1,1,1,0,1
6177,1.1866696891048985,1.1201162382326453,0.22889536682044626,0,1,0,0,1,1,0,0,1
6178,0.977215246727404,1.1013762811864958,-0.7022089261029201,0,0,0,1,1,1,0,1,0
6179,0.6359933812675477,0.7197995021983785,1.3972207909853283,0,0,1,0,0,1,1,0,0
6180,1.070736700253557,1.2237488850699285,1.1644662589655397,0,0,1,1,0,1,1,1,1
6181,0.9077531020568451,0.7567526592006051,0.2874222550584258,0,0,1,1,1,1,0,0,0
6182,0.8125086152039701,0.8230744274739873,-0.2355075269217782,0,1,0,1,0,0,1,0,1
6183,1.366964553214117,1.4485124842720387,0.8739207330529584,0,0,1,1,0,1,1,0,1
6184,1.378842364384522,1.491560207837246,2.445513929599908,0,1,1,0,1,1,1,0,0
6185,1.0597408280028005,1.0288121387670044,1.1060232067922025,0,0,0,0,1,1,1,0,0
6186,1.371951365647427,1.1894283758572521,-1.1089069907965659,0,1,0,1,0,0,0,0,1
6187,0.4152741735981863,0.37268382643111414,-0.7608965001314624,0,0,0,0,1,0,1,1,1
6188,0.917971793998907,0.9861641428066339,1.456285627304756,0,0,0,1,1,1,1,0,0
6189,1.0612104740755928,0.9060333025680604,0.22889536682044626,0,1,0,0,1,1,0,0,0
6190,1.2713921756908582,1.3701232251724744,-0.2944838696174182,0,1,1,1,0,0,0,1,0
6191,1.2603679391952585,1.2721902750043106,-0.9935206204951417,0,0,0,1,0,1,0,1,1
6192,1.0088746604411651,1.20776271792676,0.34564873073143965,0,1,1,0,1,1,0,1,0
6193,1.0537937913340762,0.8955867358521143,0.6944067596395954,0,1,1,0,0,0,1,0,1
6194,1.212119602337656,1.2929216359064764,0.7527729620870123,0,1,1,0,1,1,0,0,1
6195,0.8490625630078187,0.8063131051166996,0.4621622303463757,0,1,0,1,0,0,1,0,0
6196,1.2012137392905338,1.2036180086341763,0.873599361471833,0,0,1,0,1,1,1,0,1
6197,1.1574129160242947,1.4075576227646254,0.5789155942573697,0,1,1,1,0,0,1,1,0
6198,1.0801729172278867,0.9576922366087165,-0.46877439044770763,0,1,0,0,1,1,0,0,1
6199,1.291693033009805,1.069595621237974,-1.3423322113334848,0,0,1,0,1,0,0,0,1
6200,1.0554998061138927,1.1124635788360695,0.2870170474126589,0,1,1,0,1,1,0,1,0
6201,0.36438191093129574,0.2709604650241929,0.05580416747044269,0,1,0,1,1,0,1,0,1
6202,0.4274318453177074,0.3537022757172996,0.9860398256129417,0,1,1,1,0,0,1,0,1
6203,1.1670499518521118,0.9856664981180155,0.46258141066958264,0,1,1,1,1,0,0,0,1
6204,0.49724116834514326,0.31856925061937247,-1.0509553111132093,0,0,0,1,0,0,0,0,0
6205,1.3343180637798238,1.4444142987167066,2.445513929599908,0,1,1,0,1,1,1,0,1
6206,0.8399863828480281,0.738708759281351,-0.5277647058207883,0,0,0,1,0,1,0,0,1
6207,0.6470508984770964,0.6301884268975796,0.8147138411795543,0,0,0,0,0,1,1,0,0
6208,1.347907940768945,1.3660872988599895,-0.2952244215217505,0,1,0,0,0,0,1,1,0
6209,1.1784330905924567,1.0922861974257745,-1.5170652002827154,0,0,0,0,0,1,0,0,0
6210,0.594548681272924,0.37734568951044173,-1.4012200604053366,0,0,0,0,0,0,0,0,0
6211,1.113893466066897,1.3059986139886532,0.4075872810444089,0,0,0,0,0,1,1,1,0
6212,1.3888961655165637,1.4294051781066544,-0.0038871105542223226,0,0,1,1,0,1,0,0,0
6213,1.4006412320211041,1.304891944597895,-0.17782365688935944,0,0,0,1,1,1,0,0,1
6214,0.7377680736631164,0.7976135177082666,-1.0514676426193512,0,0,1,1,0,0,0,1,1
6215,0.8401872017015155,0.6816318941132475,-0.5864499510697564,0,0,0,0,0,0,1,0,1
6216,1.0571664891408603,0.9291922115176381,0.05580416747044269,0,1,0,1,1,0,1,0,0
6217,0.9711880337932577,0.9095586813976778,-1.8669750435678607,0,0,0,0,0,0,0,1,0
6218,0.4341500112562267,0.36393917557329836,-0.8187154393791365,0,1,0,0,0,1,0,0,1
6219,1.0700283505123476,1.0074289645773065,-0.00326066884898504,0,1,1,0,0,0,1,0,0
6220,0.7807387700302872,0.7194149472178845,1.1646548901109832,0,0,0,0,1,1,1,0,1
6221,0.6253484692729802,0.802058099471413,-0.1780658499649902,0,0,1,1,0,0,1,1,0
6222,0.8724483155958769,1.1475437351979059,0.6405886636989737,1,0,0,1,0,1,1,1,1
6223,0.8829684249131359,1.0355683635479196,1.1059393707275609,0,1,0,0,0,1,1,1,0
6224,0.9797888292094814,1.1825204637312063,0.6992203470177552,1,0,0,1,0,1,1,1,1
6225,1.3558291288787336,1.2756266879349498,0.8733431957187622,0,0,0,0,0,1,1,0,0
6226,0.31824954673897193,0.4363320593122571,1.9219577059144677,1,1,0,1,0,1,1,0,1
6227,1.233247939226152,1.5065102698479333,1.2230956135047477,0,0,1,1,0,1,1,1,1
6228,1.2228333448997086,1.4555017066543952,1.455880419658989,0,1,0,0,1,1,1,1,0
6229,1.1650697493721478,1.281264006378193,-0.0035936843279776674,0,1,0,1,0,0,1,1,0
6230,0.7204863065652461,0.6218827410442019,-0.8188737963901257,0,0,1,0,0,0,1,0,1
6231,0.40239415910999976,0.5892772495516657,0.9319003580911953,0,0,0,1,1,1,1,1,1
6232,1.2211515342754917,1.0484281692291493,-0.5856069328641963,0,1,0,0,0,0,0,0,0
6233,1.083790303920182,1.033883314907042,0.28769006470936315,0,0,1,1,0,0,1,0,0
6234,1.1066299502475323,1.1656034502498596,-0.5283305992571172,0,0,1,0,0,0,1,1,1
6235,0.7820692422083841,0.8583327389557731,2.095570551888906,1,1,1,0,0,1,1,0,1
6236,1.1787375334871035,1.162781192478049,-1.808343593127037,0,0,0,0,0,0,0,1,0
6237,0.4382961074723932,0.4522032467476471,0.5203677470032299,0,0,1,1,1,0,1,0,1
6238,1.0582832840078074,0.7399377802937931,-1.4012200604053366,0,0,0,0,0,0,0,0,1
6239,0.799402821326834,0.6944229019765553,-0.7600837560603557,0,1,0,0,0,1,0,0,0
6240,1.2317064370664246,1.0829604943183289,-0.06241399879220118,0,1,0,0,0,1,0,0,1
6241,0.560700682427086,0.6568153781279418,-0.7601559482271301,0,0,1,1,1,0,0,1,1
6242,1.0892082528751035,1.1729538437864795,1.863326022595687,0,1,0,1,0,1,1,0,1
6243,1.402546552894683,1.5027447036385286,-1.2265220031497068,0,0,0,0,0,1,0,1,0
6244,0.5406524559822069,0.6686154513928775,-0.46969891593833646,0,0,1,0,0,0,1,1,0
6245,1.222471795325445,1.097904505126733,-0.5277647058207883,0,0,0,1,0,1,0,0,1
6246,0.8794860520262925,1.0327260283052053,-0.2358545150782102,0,1,1,1,0,0,0,1,1
6247,0.5156514541978292,0.430176383980795,-0.7600837560603557,0,1,0,0,0,1,0,0,1
6248,1.0367533094123358,0.9804341489396674,-0.0037823154734204236,0,1,0,0,0,1,0,0,0
6249,0.6760898341573065,0.6744012926903049,1.3385891076665468,0,0,1,0,0,1,1,0,0
6250,0.6029921496777529,0.8207344513936052,0.9314648763109749,0,0,1,0,0,1,1,1,0
6251,1.1335449712739072,1.0308993646902362,-0.5273990874277688,0,0,1,0,1,0,0,0,1
6252,0.8168180894704317,0.6744129608068146,-0.8193954430145611,0,0,0,0,0,1,0,0,1
6253,0.6603423836104704,0.6090849836397562,-0.23645301142856676,0,0,0,1,1,1,0,0,0
6254,0.6389183021957455,0.4607598527076615,-0.29440003355277666,0,0,1,1,1,0,0,0,1
6255,0.851796498020741,0.6700830837175985,-1.5756968836014962,0,0,0,0,0,1,0,0,0
6256,1.3962065768874026,1.3406168764010935,0.6944067596395954,0,1,1,0,0,0,1,0,0
6257,1.2012186557596398,1.017766277872562,-1.3425883770865557,0,0,0,0,0,0,0,0,1
6258,1.242362316568998,1.2656993329545236,-1.5756642806874692,0,0,0,0,1,0,0,1,0
6259,0.6088964508842467,0.5420593712578521,0.46146126769479134,0,1,1,0,0,1,0,0,0
6260,1.3098064397664688,1.280126910281137,-1.05220586574411,0,0,0,0,0,0,1,1,1
6261,1.1277329484106355,1.1593768601178116,0.5822876670796121,0,0,1,0,0,1,1,0,1
6262,1.2636128088052843,1.4294188282058518,0.6992203470177552,0,0,0,1,0,1,1,1,1
6263,0.4930791881518645,0.44470070595072597,0.811404645405793,0,1,1,0,1,1,0,0,0
6264,0.8011409822508059,0.689818670615498,0.22990139959614317,0,1,1,1,0,0,0,0,0
6265,0.8366405365263618,0.8682684222906075,-0.5861169355907644,0,1,1,0,0,0,0,1,1
6266,1.0965345482230542,1.0971548136537177,0.22873700980945702,0,0,1,0,1,0,1,0,0
6267,1.2236385112633155,1.1600216945930613,-0.0038871105542223226,0,0,1,1,0,1,0,0,1
6268,0.6590160715216173,0.6846838019447395,-0.7608965001314624,0,0,0,0,1,0,1,1,0
6269,1.1046210053327938,1.3464810025825042,1.3975701079213336,0,1,0,1,0,1,1,1,1
6270,0.9464479830614345,1.1022006130017883,-0.9928359593005701,0,0,1,1,0,0,0,1,1
6271,1.2271091602622903,1.3168187164837195,-1.0514676426193512,0,0,1,1,0,0,0,1,1
6272,0.7620104264454298,0.6306749416390813,-0.2365089021383282,0,0,0,0,1,0,1,0,0
6273,0.5719060718997492,0.533891425650462,0.46146126769479134,0,1,1,0,0,1,0,0,0
6274,0.5554672901586091,0.6480038926721838,-0.4699643968097011,0,0,1,0,1,1,0,1,1
6275,1.2884867387727656,1.0882453415548694,-0.295140585457109,0,0,0,0,1,0,1,0,0
6276,0.6390438612529168,0.5169939423180845,-1.5756968836014962,0,0,0,0,0,1,0,0,1
6277,1.322791969245471,1.285660788539915,0.2878484217203524,0,1,0,1,0,1,0,0,1
6278,0.9451738611830923,1.0027378270965548,-0.761276091201922,0,0,1,0,0,1,0,1,1
6279,1.2159007452701776,1.122997150061522,-0.8188737963901257,0,0,1,0,0,0,1,0,0
6280,0.9256150125092354,0.9036862396754158,1.5716952854019142,1,1,0,0,0,1,1,0,1
6281,1.3428288499924133,1.2138351916293757,-0.061729337597630315,0,1,1,0,0,0,0,0,0
6282,0.3815014345486651,0.25016604448949575,-0.06241399879220118,0,1,0,0,0,1,0,0,1
6283,1.274607546486247,1.0557015482544354,-0.6442362874034037,0,1,0,0,0,0,0,0,0
6284,1.1450786296068856,1.1116761784377494,-0.2362084895733632,0,1,1,0,0,1,0,0,1
6285,0.40680234094851464,0.4415554298481801,0.8147138411795543,0,0,0,0,0,1,1,0,1
6286,1.3352854736239317,1.2697079284076018,0.054742243984985645,0,0,1,1,0,1,0,0,1
6287,1.1260148315530196,1.2930612986436376,1.3975701079213336,0,1,0,1,0,1,1,1,1
6288,0.9206089123894324,1.049991526146527,-0.4684204159525553,0,1,0,1,1,0,0,1,0
6289,0.9381531432995824,0.7038575496064433,-1.4012200604053366,0,0,0,0,0,0,0,0,1
6290,0.9874725140424522,0.9392597834215642,1.3359808745443706,0,1,1,1,1,0,1,0,0
6291,1.2886580588116168,1.1948599959821953,0.22958235679459124,0,1,1,0,1,0,0,0,1
6292,1.161856647716346,1.3210371462882398,-0.4695382301477738,0,1,0,0,0,1,0,1,0
6293,0.5559559115497691,0.5865727273176379,2.445513929599908,1,1,1,0,1,1,1,0,1
6294,1.3871875034072285,1.4186216583167595,0.8147138411795543,0,0,0,0,0,1,1,0,1
6295,1.2497842939695516,1.3215456495511428,-0.2944838696174182,0,1,1,1,0,0,0,1,1
6296,1.2155373047462572,1.4068498860805447,1.1641448873844142,0,0,1,0,1,1,1,1,1
6297,0.8033658736162814,0.8046280075097295,0.349721766205267,0,0,0,0,1,1,1,0,1
6298,1.0255123700861366,1.1382422579504348,2.4458353011810336,0,1,1,1,0,1,1,0,1
6299,1.3512072697290685,1.6457713715569127,-0.17790749295400096,0,1,0,1,0,1,0,1,0
6300,0.7638911649734786,0.6244231147489389,-0.759808960070698,0,0,0,1,1,0,1,0,1
6301,0.9859949259811039,0.8033318567299078,-0.5273990874277688,0,0,1,0,1,0,0,0,1
6302,1.0769855324874094,1.1217841464529292,-0.993155002102122,0,0,1,0,1,0,0,1,1
6303,0.46677002739533335,0.5746178388267877,-1.05220586574411,0,0,0,0,0,0,1,1,0
6304,1.2725070796081492,1.1195300605602236,-1.4005377279903388,0,1,0,0,0,0,0,0,0
6305,0.7058121590432646,0.7794534610645006,1.1067055392071998,1,1,0,0,1,1,1,0,1
6306,1.1984143774195068,1.0514397390680208,-0.992754452015502,0,0,0,1,1,1,0,0,0
6307,1.051225125321105,0.7880175730231419,-1.866209340844136,0,0,0,0,1,0,0,0,1
6308,0.9415644164793527,0.9077292148171194,1.0443501373505977,0,1,1,0,1,0,1,0,1
6309,0.4045710203542081,0.30045998920360195,-0.8193954430145611,0,0,0,0,0,1,0,0,1
6310,1.1099224717888938,1.1482005800946866,0.7530384429583769,0,1,1,0,0,0,1,0,0
6311,0.9908675250551795,1.1243512039324455,0.3489579265052009,0,0,0,0,0,1,1,1,1
6312,0.3085705318287873,0.31149749428601364,-1.5756642806874692,0,0,0,0,1,0,0,1,1
6313,0.2455175719229256,0.42311194876474073,-0.9935206204951417,0,0,0,1,0,1,0,1,1
6314,0.5193134673020107,0.3820594722073892,-1.3420108397523594,0,0,1,1,0,0,0,0,1
6315,0.9440691683939447,0.6712702263648204,-1.866209340844136,0,0,0,0,1,0,0,0,1
6316,0.38308831950014127,0.5315087213914562,0.054611832328876474,0,0,1,1,1,0,1,1,1
6317,1.1555639454504703,0.8693049607958908,-1.3425883770865557,0,0,0,0,0,0,0,0,1
6318,1.272914011974162,1.4639017506261034,-0.4699643968097011,0,0,1,0,1,1,0,1,1
6319,1.2151413398882507,1.0178240523704667,-1.5745767406267046,0,0,0,1,1,0,0,0,0
6320,0.7370839280775063,0.5520715149176817,-0.5280860774019137,0,0,0,0,1,1,0,0,0
6321,0.8789282218777158,0.850302283272382,0.46146126769479134,0,1,1,0,0,1,0,0,0
6322,1.2317427432998231,1.2382420783336903,0.5822876670796121,0,0,1,0,0,1,1,0,0
6323,1.0871811548436656,1.3119079322126435,0.6405886636989737,0,0,0,1,0,1,1,1,0
6324,1.2833936549687779,1.1106793921624818,-0.5274037449869157,0,1,0,0,1,1,0,0,1
6325,0.6995255078162884,0.8040298660937341,-0.9928359593005701,0,0,1,1,0,0,0,1,1
6326,1.393033941554243,1.4397570965687296,2.095570551888906,0,1,1,0,0,1,1,0,0
6327,1.3673590053123987,1.3404498649570717,1.2773491912255899,0,1,1,1,1,0,1,0,0
6328,0.7788118923306275,0.7599341281100888,0.34605393837720655,0,0,1,1,1,1,0,0,1
6329,1.2672748219094656,1.2623944791015111,-0.8186828364651095,0,1,0,0,1,0,0,1,0
6330,0.8612705339881946,0.7653103012282265,-0.12036102091641107,0,1,1,0,0,0,0,0,0
6331,1.3219852901221392,1.2096116972664601,-0.0037823154734204236,0,1,0,0,0,1,0,0,1
6332,1.3143481226507105,1.1099698048346718,-0.295140585457109,0,0,0,0,1,0,1,0,0
6333,0.7010269218433048,0.7407680685825718,1.3972207909853283,0,0,1,0,0,1,1,0,1
6334,1.3301942807696003,1.5281432580597252,0.6402672921178489,0,0,0,0,1,1,1,1,1
6335,0.9660465416780715,0.8903920988024598,0.521213093988364,0,1,1,1,1,0,0,0,1
6336,1.081797621172487,0.9544536215232468,0.7527729620870123,0,1,1,0,1,1,0,0,1
6337,1.1007948577984545,0.9343087087510796,0.461840858765251,0,1,0,0,1,0,1,0,1
6338,1.2409199001712543,1.2518618368589394,-1.284033543493696,0,0,0,1,1,0,0,1,1
6339,0.6067260188688696,0.7022320469377231,-0.9352103087574857,0,0,0,0,1,1,0,1,0
6340,0.43235360908284426,0.32673863088751715,-0.2948192138759836,0,0,0,1,0,0,1,0,1
6341,0.927740061732864,1.1424762305995688,1.6298146372145534,0,1,1,0,0,1,1,1,0
6342,1.2279268068936275,1.2490730366572789,-1.2851513576889144,0,0,0,0,0,1,0,1,1
6343,1.0720444810357794,0.9062081829089478,-0.6442362874034037,0,1,0,0,0,0,0,0,1
6344,0.8716783208958756,0.8791255495585613,1.1646548901109832,0,0,0,0,1,1,1,0,0
6345,0.2046571753720653,0.18473127318943286,-0.0038871105542223226,0,0,1,1,0,1,0,0,1
6346,0.12641610782766918,0.32755098889144096,0.3489579265052009,0,0,0,0,0,1,1,1,0
6347,1.2641853883611793,1.4569909851954947,1.6298146372145534,1,1,1,0,0,1,1,1,1
6348,0.4370121526558389,0.3967397749792925,-0.5270847021853636,0,1,0,1,0,1,0,0,0
6349,1.2158996107003834,1.1262462800433732,0.6944067596395954,0,1,1,0,0,0,1,0,0
6350,0.4061972370585333,0.3569233902296996,0.8117260169869184,0,1,1,1,0,1,0,0,0
6351,1.1041543189576455,1.0215746669893861,0.34605393837720655,0,0,1,1,1,1,0,0,0
6352,1.126902065131705,1.0286799609776267,-0.12036102091641107,0,1,1,0,0,0,0,0,1
6353,0.981815170861057,0.9666546296131375,0.5791601161125732,0,1,0,1,1,1,0,0,1
6354,1.0603058437600703,1.0948528050579154,0.5207939136651571,0,1,0,1,0,0,1,0,1
6355,0.3068592223899334,0.25435207658807873,-0.5857699474343318,0,1,0,0,0,0,1,0,1
6356,1.409399354448723,1.157183809315635,-1.1095869944319905,0,0,0,1,0,0,0,0,0
6357,1.3952561855902001,1.3901686809458877,0.7530943336681376,1,1,1,1,0,1,0,0,1
6358,1.315968666506067,1.38134101151004,-0.46926343415811606,0,0,0,1,1,0,1,1,1
6359,1.2432960675092255,1.3408715128968813,-0.4696430252285757,0,0,1,1,0,1,0,1,0
